frame,time_sec,knee_angle_deg,vis_min,pose_detected,knee_angle_interp,knee_angle_smooth
74,2.466666666666667,142.86639404296875,0.7912191152572632,1,142.86639404296875,143.54358
75,2.5,162.2298583984375,0.7946492433547974,1,162.2298583984375,145.17497
76,2.533333333333333,155.60899353027344,0.7951068878173828,1,155.60899353027344,145.64967
77,2.566666666666667,150.14479064941406,0.9354114532470703,1,150.14479064941406,143.33495
78,2.6,139.43951416015625,0.9847471714019775,1,139.43951416015625,138.54236
79,2.6333333333333333,133.28759765625,0.95746910572052,1,133.28759765625,129.9278
80,2.6666666666666665,119.76747131347656,0.9711900949478149,1,119.76747131347656,120.26408
81,2.7,109.31826782226562,0.9625003337860107,1,109.31826782226562,110.41474
82,2.7333333333333334,101.9278335571289,0.9580029249191284,1,101.9278335571289,101.100204
83,2.7666666666666666,87.9630126953125,0.9190806150436401,1,87.9630126953125,93.37567
84,2.8,81.19943237304688,0.9364060163497925,1,81.19943237304688,84.37522
85,2.8333333333333335,74.23773193359375,0.9600539803504944,1,74.23773193359375,77.341835
86,2.8666666666666667,79.21591186523438,0.9066715836524963,1,79.21591186523438,72.382164
87,2.9,56.76433563232422,0.8458060622215271,1,56.76433563232422,71.344604
88,2.933333333333333,60.084598541259766,0.8932519555091858,1,60.084598541259766,71.8487
89,2.966666666666667,67.21011352539062,0.9088151454925537,1,67.21011352539062,75.107285
90,3.0,80.70008850097656,0.9327558279037476,1,80.70008850097656,77.083534
91,3.033333333333333,84.72808074951172,0.962514340877533,1,84.72808074951172,83.70529
92,3.066666666666667,97.0478286743164,0.9197279810905457,1,97.0478286743164,89.895035
93,3.1,93.0497055053711,0.9116961359977722,1,93.0497055053711,96.33807
94,3.1333333333333333,103.11662292480469,0.9419687986373901,1,103.11662292480469,102.636856
95,3.1666666666666665,103.41276550292969,0.9517353773117065,1,103.41276550292969,110.97026
96,3.2,112.31136322021484,0.8834963440895081,1,112.31136322021484,117.18285
97,3.2333333333333334,124.79166412353516,0.9622244238853455,1,124.79166412353516,124.92316
98,3.2666666666666666,143.06187438964844,0.7453102469444275,1,143.06187438964844,132.56108
99,3.3,140.53602600097656,0.9187507629394531,1,140.53602600097656,142.41187
100,3.3333333333333335,147.231689453125,0.9492311477661133,1,147.231689453125,150.37132
101,3.3666666666666667,156.58212280273438,0.8063110113143921,1,156.58212280273438,157.82137
102,3.4,172.3683319091797,0.43628740310668945,1,172.3683319091797,162.32329
103,3.433333333333333,168.027587890625,0.30130279064178467,1,168.027587890625,165.34871
104,3.466666666666667,176.94192504882812,0.4354817271232605,1,176.94192504882812,169.24188
105,3.5,174.5753173828125,0.3082316517829895,1,174.5753173828125,171.01978
106,3.533333333333333,161.71392822265625,0.5865735411643982,1,161.71392822265625,159.80194
107,3.566666666666667,174.48390197753906,0.3368428647518158,1,174.48390197753906,148.92978
108,3.6,169.02740478515625,0.5693561434745789,1,169.02740478515625,133.98155
109,3.6333333333333333,93.84346008300781,0.7609299421310425,1,93.84346008300781,119.623955
110,3.6666666666666665,91.92249298095703,0.7684597373008728,1,91.92249298095703,107.69093
111,3.7,72.3043441772461,0.9559245705604553,1,72.3043441772461,92.606636
112,3.7333333333333334,74.07208251953125,0.6266898512840271,1,74.07208251953125,83.9468
113,3.7666666666666666,78.18282318115234,0.7373078465461731,1,78.18282318115234,83.88683
114,3.8,68.89381408691406,0.7135956883430481,1,68.89381408691406,83.889336
115,3.8333333333333335,108.40856170654297,0.6267356872558594,1,108.40856170654297,88.724266
116,3.8666666666666667,93.42369842529297,0.8371481895446777,1,93.42369842529297,95.152756
117,3.9,91.93998718261719,0.822960376739502,1,91.93998718261719,99.6485
118,3.933333333333333,106.14888000488281,0.924187421798706,1,106.14888000488281,107.85211
119,3.966666666666667,119.07147216796875,0.8505297899246216,1,119.07147216796875,114.554924
120,4.0,109.65301513671875,0.8944152593612671,1,109.65301513671875,120.597435
121,4.033333333333333,126.31915283203125,0.8595691323280334,1,126.31915283203125,128.45612
122,4.066666666666666,155.32826232910156,0.6360933780670166,1,155.32826232910156,136.55576
123,4.1,135.72122192382812,0.3821709454059601,1,135.72122192382812,138.59456
124,4.133333333333334,146.95069885253906,0.5532280802726746,1,146.95069885253906,141.42131
125,4.166666666666667,162.84646606445312,0.5888227820396423,1,162.84646606445312,145.13715
126,4.2,133.34307861328125,0.3858475089073181,1,133.34307861328125,145.06221
127,4.233333333333333,129.44024658203125,0.38358449935913086,1,129.44024658203125,142.76797
128,4.266666666666667,152.3300018310547,0.18665382266044617,1,152.3300018310547,145.75172
129,4.3,154.80368041992188,0.3155449330806732,1,154.80368041992188,133.16652
130,4.333333333333333,119.66162872314453,0.48319515585899353,1,119.66162872314453,128.17337
131,4.366666666666666,167.83688354492188,0.13181337714195251,1,167.83688354492188,125.46779
132,4.4,74.75003814697266,0.17273744940757751,1,74.75003814697266,128.04416
133,4.433333333333334,98.39105987548828,0.30554893612861633,1,98.39105987548828,126.69795
134,4.466666666666667,110.5012435913086,0.29394829273223877,1,110.5012435913086,128.4843
135,4.5,170.3645782470703,0.21159368753433228,1,170.3645782470703,123.826996
136,4.533333333333333,145.38021850585938,0.4337627589702606,1,145.38021850585938,130.61955
137,4.566666666666666,132.1659698486328,0.35871943831443787,1,132.1659698486328,134.36629
138,4.6,135.23585510253906,0.7170743346214294,1,135.23585510253906,138.814
139,4.633333333333334,122.2978744506836,0.6140538454055786,1,122.2978744506836,135.64734
140,4.666666666666667,124.6181640625,0.6348366737365723,1,124.6181640625,136.46106
141,4.7,141.63525390625,0.7607337236404419,1,141.63525390625,139.05307
142,4.733333333333333,148.1980438232422,0.45866698026657104,1,148.1980438232422,133.34538
143,4.766666666666667,151.076171875,0.38220661878585815,1,151.076171875,132.74869
144,4.8,150.31005859375,0.30298030376434326,1,150.31005859375,138.695
145,4.833333333333333,95.2820816040039,0.5904319286346436,1,95.2820816040039,137.86394
146,4.866666666666666,118.12102508544922,0.4470166862010956,1,118.12102508544922,136.68869
147,4.9,166.24244689941406,0.5419893860816956,1,166.24244689941406,136.8226
148,4.933333333333334,135.81759643554688,0.39440131187438965,1,135.81759643554688,138.93979
149,4.966666666666667,139.9713897705078,0.7134096622467041,1,139.9713897705078,146.9469
150,5.0,152.0134735107422,0.26123368740081787,1,152.0134735107422,153.0476
151,5.033333333333333,165.13040161132812,0.1516898274421692,1,165.13040161132812,152.27383
152,5.066666666666666,151.33187866210938,0.28123706579208374,1,151.33187866210938,155.84647
153,5.1,160.82601928710938,0.09057392925024033,1,160.82601928710938,158.82568
